"","Year","Gender","Grade_of_Student","E_Cig_Ever_Used","E_Cig_Days_Used","E_Cig_Last_Used","E_Cig_Curiousity","E_Cig_Try","E_Cig_Try_Next_Year","Cigarette_Ever_Used","Cigarette_Days_Used","Cigarette_Curiosity","Cigarette_Try","Cigarette_Try_Next_Year","The_Real_Cost","Any_Tobacco_Craving","Attempt_Quitting_Tobacco","Are_Tobacco_Products_Harmful","E_Cig_Promotions_Internet","Tobacco_Promotions_Internet"
"25721",2022,2,2,2,NA,NA,3,4,4,2,NA,4,4,4,3,NA,NA,1,3,3
"25722",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,2,2
"25723",2022,2,2,1,1,3,NA,NA,NA,2,NA,4,3,4,1,2,5,3,3,3
"25724",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,3,3
"25725",2022,2,2,2,NA,NA,2,4,4,2,NA,3,4,4,3,NA,NA,1,6,NA
"25726",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"25727",2022,1,2,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,2,3,3
"25728",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,3,3,3
"25729",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,NA
"25730",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,3
"25731",2022,2,2,1,20,1,NA,NA,NA,1,0,NA,NA,NA,1,2,NA,2,4,3
"25732",2022,1,2,2,NA,NA,4,2,3,2,NA,2,3,3,3,NA,NA,2,4,4
"25733",2022,2,2,2,NA,NA,2,3,4,2,NA,2,3,4,2,NA,NA,2,4,3
"25734",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,NA,3,3
"25735",2022,2,2,2,NA,NA,3,4,3,2,NA,2,3,4,1,NA,NA,1,3,2
"25736",2022,1,3,2,NA,NA,3,4,3,2,NA,4,4,4,1,NA,NA,1,3,4
"25737",2022,1,3,2,NA,NA,3,4,4,2,NA,4,4,4,2,NA,NA,3,2,2
"25738",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,5,4
"25739",2022,1,3,2,NA,NA,3,4,4,2,NA,4,4,4,NA,NA,NA,2,3,NA
"25740",2022,2,3,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,1,3,3
"25741",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,4
"25742",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,4
"25743",2022,2,3,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,1,4,2
"25744",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,4,4
"25745",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,6,5
"25746",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,2,3
"25747",2022,1,3,2,NA,NA,1,3,4,2,NA,4,4,4,1,NA,NA,2,3,4
"25748",2022,1,3,2,NA,NA,2,4,4,2,NA,3,4,4,3,NA,NA,1,4,4
"25749",2022,1,3,2,NA,NA,4,3,4,2,NA,4,3,4,1,NA,NA,2,3,4
"25750",2022,1,3,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,2,4,3
"25751",2022,2,3,2,NA,NA,2,3,4,2,NA,4,3,4,1,NA,NA,2,2,4
"25752",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,NA,NA,NA,1,2,2
"25753",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"25754",2022,2,3,2,NA,NA,2,4,3,2,NA,2,4,4,3,NA,NA,1,5,5
"25755",2022,2,3,1,0,6,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,1,4,3
"25756",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"25757",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,4,3
"25758",2022,1,3,2,NA,NA,3,3,3,2,NA,4,4,4,3,NA,NA,2,3,3
"25759",2022,2,3,1,0,6,NA,NA,NA,2,NA,2,4,4,1,NA,NA,2,3,3
"25760",2022,1,3,1,0,4,NA,NA,NA,2,NA,1,2,3,1,1,5,3,4,4
"25761",2022,2,3,2,NA,NA,2,3,3,2,NA,4,4,4,2,NA,NA,2,4,4
"25762",2022,1,3,2,NA,NA,4,4,3,2,NA,4,4,4,2,NA,NA,4,5,4
"25763",2022,2,3,2,NA,NA,4,4,3,2,NA,4,4,4,3,NA,NA,2,5,4
"25764",2022,2,3,1,0,6,NA,NA,NA,2,NA,2,4,4,1,NA,NA,1,5,3
"25765",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"25766",2022,1,3,2,NA,NA,3,2,4,2,NA,4,4,4,1,NA,NA,1,2,3
"25767",2022,1,3,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,2,3,3
"25768",2022,NA,3,2,NA,NA,2,4,4,2,NA,3,4,4,3,NA,NA,4,5,NA
"25769",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,4
"25770",2022,1,3,2,NA,NA,2,3,3,2,NA,2,3,3,1,NA,NA,1,3,4
"25771",2022,1,3,2,NA,NA,3,3,3,1,0,NA,NA,NA,2,NA,NA,1,3,4
"25772",2022,1,3,1,1,3,NA,NA,NA,2,NA,3,3,4,1,2,1,2,4,4
"25773",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,3,2
"25774",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,5
"25775",2022,1,4,2,NA,NA,4,3,4,2,NA,4,4,4,1,NA,NA,1,5,5
"25776",2022,2,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"25777",2022,1,4,2,NA,NA,3,4,3,2,NA,2,4,3,1,NA,NA,1,5,2
"25778",2022,1,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,3
"25779",2022,1,4,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,4,5
"25780",2022,1,4,1,0,5,NA,NA,NA,2,NA,2,2,4,1,NA,NA,NA,NA,NA
"25781",2022,2,4,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,6,5
"25782",2022,1,4,2,NA,NA,3,4,3,2,NA,4,4,4,3,NA,NA,1,4,2
"25783",2022,2,5,2,NA,NA,3,4,4,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"25784",2022,1,6,1,2,2,NA,NA,NA,1,0,NA,NA,NA,1,1,5,2,5,2
"25785",2022,2,6,1,0,6,NA,NA,NA,1,0,NA,NA,NA,2,NA,NA,2,4,3
"25786",2022,2,6,1,0,5,NA,NA,NA,2,NA,2,3,3,3,NA,NA,2,4,3
"25787",2022,2,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,3
"25788",2022,2,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,3
"25789",2022,1,7,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,4
"25790",2022,2,7,2,NA,NA,4,4,4,2,NA,4,4,4,NA,NA,NA,1,4,5
"25791",2022,2,7,2,NA,NA,2,3,4,2,NA,4,4,4,1,NA,NA,1,4,2
"25792",2022,2,1,2,NA,NA,4,4,4,2,NA,2,4,4,1,NA,NA,1,3,3
"25793",2022,1,1,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"25794",2022,1,1,2,NA,NA,3,3,4,2,NA,4,4,4,1,NA,NA,2,4,4
"25795",2022,1,1,2,NA,NA,3,3,4,2,NA,3,4,4,1,NA,NA,2,6,5
"25796",2022,1,1,2,NA,NA,3,4,4,2,NA,4,4,4,3,NA,NA,1,2,2
"25797",2022,2,1,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,3,3
"25798",2022,2,1,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"25799",2022,2,1,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,4,4
"25800",2022,1,1,2,NA,NA,3,2,3,2,NA,3,3,3,3,NA,NA,2,4,1
"25801",2022,2,1,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,1,3
"25802",2022,1,1,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"25803",2022,1,1,2,NA,NA,3,4,4,2,NA,4,4,4,2,NA,NA,1,3,3
"25804",2022,1,1,2,NA,NA,3,3,4,2,NA,3,4,4,1,NA,NA,2,3,3
"25805",2022,2,1,2,NA,NA,4,4,4,2,NA,3,4,4,3,NA,NA,1,2,3
"25806",2022,1,1,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,3
"25807",2022,2,1,2,NA,NA,3,4,4,2,NA,3,4,3,1,NA,NA,2,4,4
"25808",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,4,3
"25809",2022,2,2,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"25810",2022,1,2,2,NA,NA,3,3,4,1,1,NA,NA,NA,1,2,NA,2,4,5
"25811",2022,1,2,2,NA,NA,1,2,3,2,NA,3,4,4,1,NA,NA,3,3,3
"25812",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"25813",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,4
"25814",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,5,4
"25815",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,3
"25816",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,4,5
"25817",2022,1,2,2,NA,NA,2,3,4,2,NA,2,3,3,1,NA,NA,2,3,3
"25818",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,5,2
"25819",2022,2,3,1,0,5,NA,NA,NA,1,0,NA,NA,NA,2,NA,NA,4,1,1
"25820",2022,1,3,2,NA,NA,4,3,4,2,NA,3,4,4,3,NA,NA,2,2,2
"25821",2022,1,3,1,0,6,NA,NA,NA,1,0,NA,NA,NA,2,NA,NA,3,5,4
"25822",2022,1,3,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,2,2,3
"25823",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"25824",2022,2,3,2,NA,NA,4,4,4,2,NA,3,4,4,1,NA,NA,2,3,2
"25825",2022,1,3,2,NA,NA,2,4,4,2,NA,4,4,4,2,NA,NA,2,2,2
"25826",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"25827",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"25828",2022,2,3,2,NA,NA,4,4,4,2,NA,3,4,3,3,NA,NA,1,3,3
"25829",2022,1,3,2,NA,NA,4,3,3,2,NA,2,3,3,2,NA,NA,2,3,2
"25830",2022,1,3,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"25831",2022,1,3,2,NA,NA,4,4,3,2,NA,4,4,3,1,NA,NA,1,4,4
"25832",2022,1,3,2,NA,NA,2,4,4,2,NA,2,4,4,3,NA,NA,1,3,4
"25833",2022,1,3,2,NA,NA,2,3,3,2,NA,2,3,2,1,NA,NA,2,3,4
"25834",2022,NA,3,2,NA,NA,4,3,3,2,NA,3,3,3,1,NA,NA,2,3,2
"25835",2022,1,3,2,NA,NA,3,4,4,2,NA,3,4,4,1,NA,NA,2,2,4
"25836",2022,2,3,2,NA,NA,2,3,3,2,NA,2,3,3,3,NA,NA,1,3,3
"25837",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,3
"25838",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,4,3
"25839",2022,2,1,2,NA,NA,4,3,4,2,NA,4,4,4,2,NA,NA,1,3,3
"25840",2022,1,1,2,NA,NA,4,4,4,2,NA,4,4,4,NA,NA,NA,1,2,2
"25841",2022,1,1,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,4,2
"25842",2022,2,1,2,NA,NA,3,4,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25843",2022,2,1,2,NA,NA,3,3,3,2,NA,2,4,3,NA,NA,NA,NA,NA,NA
"25844",2022,1,1,2,NA,NA,4,3,4,2,NA,4,4,4,2,NA,NA,1,5,NA
"25845",2022,1,1,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,3,2,2
"25846",2022,1,1,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,1,NA
"25847",2022,1,1,2,NA,NA,4,4,4,2,NA,3,3,4,1,NA,NA,2,2,2
"25848",2022,1,1,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,6,NA
"25849",2022,2,2,2,NA,NA,2,4,2,2,NA,4,3,4,NA,NA,NA,NA,NA,NA
"25850",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,NA,NA,NA
"25851",2022,1,2,2,NA,NA,3,4,4,2,NA,3,4,4,1,NA,NA,1,6,6
"25852",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"25853",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,NA,NA,NA
"25854",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,2
"25855",2022,1,2,2,NA,NA,4,2,3,2,NA,2,2,4,2,NA,NA,2,3,2
"25856",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"25857",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,3,3
"25858",2022,1,2,1,10,2,NA,NA,NA,2,NA,4,4,4,1,2,1,2,4,3
"25859",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,3
"25860",2022,2,2,2,NA,NA,3,3,3,2,NA,2,3,3,1,NA,NA,2,3,3
"25861",2022,1,2,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,1,6,2
"25862",2022,2,2,2,NA,NA,2,3,3,2,NA,4,4,4,2,NA,NA,1,2,2
"25863",2022,1,2,1,10,2,NA,NA,NA,2,NA,3,4,4,1,1,1,1,2,2
"25864",2022,2,2,1,1,3,NA,NA,NA,2,NA,4,4,4,NA,2,3,NA,NA,NA
"25865",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,4,NA
"25866",2022,1,2,2,NA,NA,3,4,4,2,NA,4,4,4,2,NA,NA,2,2,2
"25867",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"25868",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,NA,NA,NA
"25869",2022,1,2,2,NA,NA,2,4,4,2,NA,4,4,4,3,NA,NA,2,2,4
"25870",2022,1,3,1,0,4,NA,NA,NA,2,NA,3,3,3,2,NA,NA,2,3,3
"25871",2022,1,3,2,NA,NA,4,3,3,2,NA,4,4,4,1,NA,NA,2,4,4
"25872",2022,1,3,2,NA,NA,3,3,3,2,NA,4,4,4,3,NA,NA,1,4,3
"25873",2022,1,3,2,NA,NA,3,4,4,2,NA,4,4,4,1,NA,NA,2,3,3
"25874",2022,1,3,2,NA,NA,4,3,4,2,NA,4,4,4,1,NA,NA,1,5,4
"25875",2022,1,3,2,NA,NA,4,3,4,2,NA,4,4,4,1,NA,NA,1,5,3
"25876",2022,1,3,1,0,6,NA,NA,NA,2,NA,3,3,3,1,NA,NA,2,4,3
"25877",2022,1,3,2,NA,NA,3,4,4,2,NA,4,4,3,1,NA,NA,2,3,5
"25878",2022,1,3,1,0,5,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,2,4,4
"25879",2022,1,3,2,NA,NA,4,3,4,2,NA,4,4,4,2,NA,NA,1,2,2
"25880",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,2,2
"25881",2022,2,3,2,NA,NA,3,3,3,2,NA,4,3,3,3,NA,NA,2,4,4
"25882",2022,2,3,2,NA,NA,4,3,4,2,NA,4,3,4,3,NA,NA,1,3,3
"25883",2022,2,3,1,10,3,NA,NA,NA,1,0,NA,NA,NA,1,1,2,2,3,3
"25884",2022,1,3,1,0,6,NA,NA,NA,2,NA,1,3,4,1,NA,NA,2,3,3
"25885",2022,1,3,1,0,6,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,2,2,3
"25886",2022,1,3,2,NA,NA,3,3,4,2,NA,4,4,4,1,NA,NA,2,NA,NA
"25887",2022,1,3,1,0,5,NA,NA,NA,2,NA,2,3,3,1,NA,NA,2,3,3
"25888",2022,1,2,2,NA,NA,NA,4,4,2,NA,3,4,3,1,NA,NA,1,4,6
"25889",2022,2,2,1,1,2,NA,NA,NA,2,NA,4,4,4,1,1,1,2,3,3
"25890",2022,1,2,2,NA,NA,3,4,3,2,NA,4,4,4,2,NA,NA,1,2,4
"25891",2022,2,2,2,NA,NA,3,4,3,2,NA,2,3,3,NA,NA,NA,NA,NA,NA
"25892",2022,2,2,2,NA,NA,2,4,4,2,NA,4,4,4,2,NA,NA,NA,NA,NA
"25893",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,4
"25894",2022,1,2,2,NA,NA,4,4,4,2,NA,4,3,4,2,NA,NA,1,2,2
"25895",2022,2,2,1,1,3,NA,NA,NA,1,0,NA,NA,NA,1,2,1,NA,NA,NA
"25896",2022,2,2,2,NA,NA,3,3,3,2,NA,3,3,3,1,NA,NA,1,1,1
"25897",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,2,3
"25898",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"25899",2022,2,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25900",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,4,5
"25901",2022,2,2,1,21,1,NA,NA,NA,1,1,NA,NA,NA,1,1,3,3,3,NA
"25902",2022,2,2,2,NA,NA,4,3,4,2,NA,4,3,4,3,NA,NA,NA,NA,NA
"25903",2022,1,2,1,0,4,NA,NA,NA,2,NA,4,4,4,3,NA,NA,2,3,2
"25904",2022,1,2,1,3,3,NA,NA,NA,2,NA,1,4,4,1,2,1,1,6,6
"25905",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"25906",2022,2,2,1,2,3,NA,NA,NA,2,NA,4,4,4,NA,2,1,NA,NA,NA
"25907",2022,2,2,2,NA,NA,4,3,3,2,NA,4,4,4,3,NA,NA,2,3,NA
"25908",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,3,3
"25909",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,5
"25910",2022,2,2,1,0,6,NA,NA,NA,2,NA,2,4,4,1,NA,NA,1,3,4
"25911",2022,2,2,1,0,7,NA,NA,NA,2,NA,2,2,3,1,NA,NA,2,4,4
"25912",2022,1,2,2,NA,NA,4,3,4,2,NA,4,4,4,1,NA,NA,1,3,3
"25913",2022,2,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,NA,NA,NA
"25914",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,NA,3,NA
"25915",2022,1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"25916",2022,2,2,1,1,3,NA,NA,NA,2,NA,3,3,4,2,2,NA,2,5,2
"25917",2022,1,2,2,NA,NA,2,4,4,2,NA,4,4,4,1,NA,NA,2,2,3
"25918",2022,2,2,2,NA,NA,4,3,3,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"25919",2022,1,3,2,NA,NA,2,4,4,2,NA,4,4,4,3,NA,NA,1,3,4
"25920",2022,1,3,2,NA,NA,2,3,4,2,NA,4,4,4,2,NA,NA,1,3,3
"25921",2022,1,3,2,NA,NA,3,3,3,2,NA,3,3,3,2,NA,NA,4,2,2
"25922",2022,2,3,1,0,5,NA,NA,NA,2,NA,3,4,4,1,NA,NA,2,4,3
"25923",2022,2,3,2,NA,NA,2,3,3,2,NA,4,4,3,3,NA,NA,2,4,4
"25924",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,4,1,1
"25925",2022,1,3,1,4,2,NA,NA,NA,2,NA,4,4,4,1,2,1,1,3,3
"25926",2022,2,3,1,0,5,NA,NA,NA,2,NA,4,4,4,2,NA,NA,1,3,3
"25927",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"25928",2022,2,3,2,NA,NA,1,2,2,2,NA,4,4,4,1,NA,NA,NA,4,NA
"25929",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,4,1,3
"25930",2022,2,3,2,NA,NA,4,4,4,2,NA,3,4,4,1,NA,NA,2,3,3
"25931",2022,1,3,1,0,6,NA,NA,NA,2,NA,1,3,3,1,NA,NA,2,3,5
"25932",2022,1,3,1,2,2,NA,NA,NA,2,NA,2,3,3,1,2,4,3,3,4
"25933",2022,1,3,1,0,5,NA,NA,NA,2,NA,4,4,NA,1,NA,NA,2,3,3
"25934",2022,2,3,1,0,5,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,2,4,3
"25935",2022,2,3,2,NA,NA,2,3,2,1,0,NA,NA,NA,1,NA,NA,1,4,3
"25936",2022,1,3,2,NA,NA,4,3,4,2,NA,4,3,4,1,NA,NA,2,4,3
"25937",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,2
"25938",2022,1,3,1,0,6,NA,NA,NA,2,NA,4,3,4,2,NA,NA,3,2,2
"25939",2022,1,3,2,NA,NA,3,4,4,2,NA,4,3,3,1,NA,NA,1,4,2
"25940",2022,1,3,2,NA,NA,3,3,3,2,NA,2,3,4,1,NA,NA,2,2,2
"25941",2022,1,3,2,NA,NA,3,4,4,2,NA,3,4,4,1,NA,NA,2,4,4
"25942",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"25943",2022,2,3,2,NA,NA,4,3,3,2,NA,4,4,4,3,NA,NA,3,2,2
"25944",2022,2,3,1,0,6,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,1,2,2
"25945",2022,1,3,1,0,5,NA,NA,NA,2,NA,3,3,4,3,NA,NA,3,3,3
"25946",2022,2,3,2,NA,NA,2,3,3,2,NA,3,4,4,1,NA,NA,2,4,4
"25947",2022,1,3,2,NA,NA,4,3,4,2,NA,4,4,4,1,NA,NA,1,2,2
"25948",2022,1,3,1,2,3,NA,NA,NA,2,NA,3,4,4,1,2,3,1,6,5
"25949",2022,2,3,2,NA,NA,2,3,4,1,0,NA,NA,NA,1,NA,NA,3,4,3
"25950",2022,1,5,1,30,1,NA,NA,NA,1,30,NA,NA,NA,1,1,3,1,3,5
"25951",2022,1,3,1,30,1,NA,NA,NA,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"25952",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,NA,NA,NA,NA,NA,NA
"25953",2022,1,3,1,0,6,NA,NA,NA,2,NA,2,3,2,3,NA,NA,2,4,5
"25954",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"25955",2022,1,3,2,NA,NA,2,4,3,2,NA,4,4,4,2,NA,NA,1,3,2
"25956",2022,1,3,2,NA,NA,2,3,4,2,NA,2,4,4,2,NA,NA,3,3,3
"25957",2022,1,3,2,NA,NA,1,2,3,2,NA,4,4,4,2,NA,NA,2,4,1
"25958",2022,2,3,2,NA,NA,1,3,3,2,NA,2,3,3,1,NA,NA,2,2,NA
"25959",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"25960",2022,1,3,2,NA,NA,3,4,4,2,NA,3,4,4,1,NA,NA,3,2,3
"25961",2022,2,3,1,3,3,NA,NA,NA,2,NA,4,4,4,2,2,NA,2,3,NA
"25962",2022,1,3,2,NA,NA,4,3,4,2,NA,4,4,4,2,NA,NA,4,3,3
"25963",2022,2,3,2,NA,NA,NA,NA,NA,2,NA,4,4,4,3,NA,NA,3,4,3
"25964",2022,1,3,2,NA,NA,4,4,4,2,NA,2,3,4,2,NA,NA,1,3,3
"25965",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"25966",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,5,4
"25967",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,6,6
"25968",2022,2,3,2,NA,NA,3,3,3,2,NA,4,4,4,3,NA,NA,3,4,3
"25969",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,3
"25970",2022,2,3,2,NA,NA,4,3,4,2,NA,3,4,4,1,NA,NA,4,5,3
"25971",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,4,4
"25972",2022,1,3,2,NA,NA,4,4,4,2,NA,3,4,4,3,NA,NA,3,2,2
"25973",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,3
"25974",2022,1,3,2,NA,NA,4,3,4,2,NA,4,4,4,2,NA,NA,4,6,4
"25975",2022,2,3,1,18,1,NA,NA,NA,1,0,NA,NA,NA,1,1,3,2,2,2
"25976",2022,1,3,1,1,2,NA,NA,NA,1,0,NA,NA,NA,1,1,1,2,2,2
"25977",2022,2,3,1,0,5,NA,NA,NA,2,NA,3,3,4,NA,2,5,2,5,3
"25978",2022,1,3,2,NA,NA,2,2,4,2,NA,4,4,4,1,NA,NA,2,3,NA
"25979",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,2,4,3
"25980",2022,2,3,2,NA,NA,NA,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"25981",2022,1,3,2,NA,NA,3,4,4,2,NA,2,4,4,1,NA,NA,2,3,3
"25982",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,2,3,3
"25983",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,3
"25984",2022,2,3,2,NA,NA,4,3,4,2,NA,4,4,4,3,NA,NA,2,3,1
"25985",2022,2,3,2,NA,NA,2,2,3,2,NA,2,2,3,2,NA,NA,2,5,5
"25986",2022,2,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,4,4
"25987",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,3,3
"25988",2022,2,3,2,NA,NA,3,3,3,2,NA,3,4,3,1,NA,NA,2,2,4
"25989",2022,1,3,1,1,3,NA,NA,NA,2,NA,1,3,4,3,2,1,2,2,2
"25990",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,NA,NA,NA,NA,NA,3
"25991",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,2,3
"25992",2022,1,3,2,NA,NA,4,4,4,2,NA,4,4,4,3,NA,NA,1,2,2
