"","Gender","Grade_of_Student","E_Cig_Ever_Used","E_Cig_Days_Used","E_Cig_Last_Used","E_Cig_Curiousity","E_Cig_Try","E_Cig_Try_Next_Year","Cigarette_Ever_Used","Cigarette_Days_Used","Cigarette_Curiosity","Cigarette_Try","Cigarette_Try_Next_Year","The_Real_Cost","Any_Tobacco_Craving","Attempt_Quitting_Tobacco","Are_Tobacco_Products_Harmful","E_Cig_Promotions_Internet","Tobacco_Promotions_Internet"
"16284",1,5,2,NA,NA,3,3,4,2,NA,4,4,4,2,NA,NA,2,2,2
"16285",1,6,1,30,1,NA,NA,NA,1,0,NA,NA,NA,1,1,1,2,4,5
"16286",2,6,2,NA,NA,3,3,3,2,NA,4,4,4,1,NA,NA,1,4,4
"16287",2,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,3
"16288",2,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"16289",1,6,1,2,3,NA,NA,NA,2,NA,4,4,4,3,2,5,3,3,2
"16290",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,2,NA,NA,1,2,2
"16291",2,6,1,NA,NA,NA,NA,NA,2,NA,4,4,4,1,NA,NA,3,2,1
"16292",2,6,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,2,4,4
"16293",1,6,1,0,5,NA,NA,NA,2,NA,4,4,4,1,NA,NA,1,5,2
"16294",2,6,2,NA,NA,4,3,3,2,NA,3,3,3,2,NA,NA,4,3,3
"16295",2,6,2,NA,NA,2,3,3,2,NA,4,4,4,1,NA,NA,1,3,4
"16296",2,6,1,0,5,NA,NA,NA,2,NA,4,4,4,1,NA,NA,1,3,3
"16297",2,7,1,0,6,NA,NA,NA,1,0,NA,NA,NA,3,NA,NA,3,2,2
"16298",2,7,1,0,4,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,2,4,NA
"16299",1,7,1,0,7,NA,NA,NA,2,NA,4,4,4,1,NA,NA,2,4,3
"16300",2,7,1,0,6,NA,NA,NA,2,NA,4,4,4,1,NA,NA,2,4,4
"16301",2,7,2,NA,NA,4,4,3,2,NA,4,4,4,2,NA,NA,1,3,3
"16302",1,7,2,NA,NA,2,4,4,1,0,NA,NA,NA,2,NA,NA,NA,NA,NA
"16303",1,7,1,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16304",1,7,2,NA,NA,3,4,3,2,NA,4,4,4,1,NA,NA,2,4,2
"16305",2,7,1,0,4,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,2,4,3
"16306",2,7,1,0,4,NA,NA,NA,2,NA,4,4,4,1,NA,NA,1,4,4
"16307",1,7,2,NA,NA,4,4,4,2,NA,3,4,4,1,NA,NA,1,3,3
"16308",2,7,2,NA,NA,2,3,2,2,NA,4,3,3,1,NA,NA,2,2,3
"16309",1,7,1,0,6,NA,NA,NA,2,NA,1,2,3,1,NA,NA,3,2,2
"16310",2,6,2,NA,NA,2,3,4,2,NA,2,3,4,1,NA,NA,2,3,3
"16311",1,6,1,0,6,NA,NA,NA,2,NA,4,4,4,1,NA,NA,2,4,4
"16312",1,6,2,NA,NA,4,4,4,2,NA,1,4,4,1,NA,NA,1,3,2
"16313",1,6,1,0,6,NA,NA,NA,2,NA,3,4,4,2,NA,NA,2,4,3
"16314",1,6,1,0,6,NA,NA,NA,2,NA,4,4,4,1,NA,NA,2,4,4
"16315",2,6,1,0,6,NA,NA,NA,1,0,NA,NA,NA,3,NA,NA,2,6,6
"16316",1,6,1,0,4,NA,NA,NA,2,NA,4,3,3,1,NA,NA,1,4,2
"16317",1,6,1,30,1,NA,NA,NA,2,NA,2,3,3,2,2,5,2,3,3
"16318",2,6,1,0,4,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,1,3,3
"16319",NA,6,1,2,3,NA,NA,NA,2,NA,4,4,4,1,2,5,2,2,5
"16320",1,7,1,0,6,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,2,4,4
"16321",1,6,2,NA,NA,1,4,4,2,NA,1,4,4,1,NA,NA,1,3,4
"16322",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,6,4
"16323",1,6,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,3,2
"16324",1,6,1,30,1,NA,NA,NA,1,0,NA,NA,NA,1,2,4,4,3,NA
"16325",2,6,1,20,3,NA,NA,NA,2,NA,4,4,4,1,2,1,1,3,2
"16326",1,6,1,0,5,NA,NA,NA,1,0,NA,NA,NA,1,2,2,2,4,4
"16327",1,6,1,0,4,NA,NA,NA,2,NA,4,4,4,1,NA,NA,2,3,2
"16328",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,1,4,4
"16329",1,2,2,NA,NA,4,4,4,2,NA,4,4,4,1,NA,NA,2,2,3
